AFP,Effort,Input,Output,Enquiry,File,Interface
2190.0,14520.0,706.0,648.0,236.0,235.0,0.0
9.0,239.0,0.0,10.0,0.0,0.0,0.0
203.0,1262.0,21.0,167.0,3.0,10.0,0.0
162.0,1754.0,64.0,36.0,9.0,28.0,20.0
183.0,1514.0,60.0,21.0,29.0,71.0,0.0
59.0,667.0,36.0,21.0,0.0,0.0,0.0
412.0,5864.0,198.0,14.0,99.0,91.0,10.0
348.0,973.0,198.0,14.0,33.0,77.0,0.0
2529.0,5333.0,554.0,513.0,66.0,703.0,220.0
250.0,1775.0,28.0,92.0,57.0,0.0,30.0
206.0,204.0,0.0,199.0,0.0,0.0,5.0
617.0,3148.0,184.0,136.0,103.0,133.0,0.0
173.0,8716.0,0.0,78.0,10.0,17.0,72.0
286.0,1464.0,45.0,156.0,27.0,37.0,0.0
52.0,1358.0,13.0,17.0,6.0,10.0,5.0
45.0,281.0,6.0,28.0,0.0,0.0,25.0
104.0,2321.0,30.0,7.0,48.0,15.0,0.0
465.0,4054.0,234.0,44.0,104.0,118.0,0.0
2145.0,2400.0,862.0,63.0,491.0,518.0,300.0
283.0,5650.0,20.0,125.0,39.0,91.0,17.0
109.0,1525.0,0.0,84.0,0.0,17.0,5.0
160.0,477.0,0.0,21.0,72.0,25.0,40.0
65.0,503.0,0.0,64.0,0.0,0.0,0.0
366.0,8470.0,160.0,27.0,96.0,72.0,0.0
63.0,778.0,18.0,10.0,3.0,28.0,0.0
309.0,2597.0,126.0,13.0,59.0,153.0,30.0
610.0,950.0,137.0,174.0,117.0,147.0,0.0
562.0,5727.0,165.0,125.0,93.0,119.0,0.0
156.0,2040.0,21.0,38.0,39.0,7.0,41.0
75.0,3677.0,30.0,5.0,19.0,21.0,0.0
136.0,570.0,42.0,64.0,0.0,21.0,0.0
96.0,1223.0,13.0,56.0,0.0,10.0,40.0
78.0,976.0,24.0,24.0,9.0,21.0,0.0
51.0,387.0,42.0,0.0,14.0,0.0,0.0
1092.0,4416.0,356.0,84.0,170.0,669.0,21.0
134.0,286.0,42.0,11.0,32.0,35.0,14.0
75.0,305.0,24.0,9.0,0.0,36.0,0.0
88.0,129.0,18.0,20.0,0.0,43.0,0.0
3088.0,4266.0,1061.0,1009.0,772.0,241.0,5.0
82.0,440.0,25.0,46.0,0.0,14.0,15.0
110.0,1362.0,30.0,66.0,0.0,7.0,0.0
308.0,2533.0,153.0,83.0,0.0,112.0,10.0
143.0,225.0,75.0,32.0,3.0,62.0,0.0
826.0,11045.0,292.0,326.0,155.0,32.0,0.0
3460.0,32760.0,484.0,1831.0,318.0,208.0,142.0
73.0,2054.0,15.0,32.0,0.0,28.0,5.0
64.0,252.0,4.0,56.0,0.0,7.0,0.0
497.0,2362.0,122.0,28.0,113.0,273.0,10.0
288.0,2459.0,201.0,0.0,36.0,76.0,0.0
494.0,8706.0,134.0,62.0,140.0,91.0,67.0
130.0,770.0,60.0,65.0,0.0,0.0,0.0
204.0,8111.0,47.0,43.0,6.0,29.0,104.0
17.0,762.0,12.0,5.0,0.0,0.0,0.0
60.0,136.0,10.0,25.0,0.0,31.0,5.0
73.0,358.0,0.0,20.0,36.0,10.0,0.0
169.0,481.0,32.0,14.0,25.0,28.0,70.0
1351.0,3189.0,379.0,449.0,271.0,219.0,20.0
2087.0,22500.0,862.0,444.0,303.0,437.0,0.0
253.0,11719.0,72.0,0.0,107.0,29.0,44.0
102.0,183.0,37.0,26.0,10.0,29.0,0.0
115.0,1482.0,49.0,39.0,0.0,15.0,0.0
288.0,1251.0,18.0,186.0,21.0,15.0,60.0
199.0,943.0,104.0,7.0,77.0,0.0,0.0
163.0,2684.0,49.0,14.0,33.0,49.0,10.0
97.0,729.0,21.0,41.0,0.0,49.0,15.0
439.0,3630.0,82.0,222.0,19.0,85.0,10.0
3113.0,34085.0,2019.0,609.0,248.0,157.0,80.0
153.0,2856.0,35.0,7.0,57.0,24.0,20.0
670.0,5757.0,346.0,97.0,122.0,79.0,0.0
129.0,631.0,19.0,93.0,3.0,10.0,30.0
329.0,2184.0,324.0,68.0,14.0,0.0,0.0
5684.0,21014.0,2221.0,454.0,820.0,1137.0,311.0
61.0,417.0,27.0,4.0,24.0,17.0,0.0
267.0,2683.0,27.0,133.0,51.0,34.0,89.0
218.0,5532.0,78.0,16.0,56.0,77.0,0.0
919.0,4815.0,458.0,236.0,56.0,58.0,76.0
66.0,246.0,27.0,12.0,6.0,14.0,0.0
54.0,686.0,36.0,0.0,16.0,0.0,0.0
245.0,470.0,88.0,105.0,27.0,79.0,0.0
54.0,395.0,24.0,28.0,0.0,0.0,0.0
151.0,1080.0,40.0,54.0,15.0,21.0,0.0
103.0,1396.0,45.0,4.0,27.0,29.0,0.0
300.0,2933.0,95.0,82.0,27.0,76.0,0.0
249.0,4551.0,126.0,4.0,98.0,21.0,0.0
224.0,2999.0,156.0,21.0,0.0,29.0,10.0
1984.0,2540.0,255.0,1008.0,192.0,158.0,0.0
58.0,26.0,15.0,37.0,0.0,0.0,5.0
56.0,448.0,50.0,0.0,3.0,0.0,0.0
244.0,906.0,91.0,12.0,44.0,60.0,50.0
12.0,211.0,0.0,0.0,6.0,7.0,0.0
1416.0,1724.0,402.0,432.0,0.0,252.0,65.0
67.0,1584.0,3.0,26.0,0.0,7.0,35.0
95.0,148.0,36.0,0.0,32.0,24.0,0.0
2376.0,25482.0,638.0,233.0,639.0,580.0,131.0
442.0,683.0,225.0,102.0,57.0,91.0,0.0
68.0,2521.0,21.0,12.0,19.0,15.0,0.0
268.0,2933.0,76.0,96.0,45.0,41.0,10.0
90.0,494.0,96.0,0.0,0.0,0.0,0.0
72.0,486.0,23.0,25.0,7.0,17.0,0.0
505.0,4955.0,111.0,127.0,18.0,216.0,0.0
450.0,6138.0,112.0,145.0,59.0,105.0,0.0
230.0,1451.0,129.0,38.0,46.0,57.0,0.0
242.0,311.0,97.0,78.0,4.0,43.0,0.0
106.0,2445.0,21.0,76.0,6.0,0.0,0.0
31.0,237.0,10.0,14.0,0.0,7.0,0.0
1186.0,3711.0,422.0,306.0,109.0,168.0,230.0
256.0,2941.0,69.0,198.0,0.0,0.0,5.0
191.0,2430.0,44.0,60.0,15.0,49.0,25.0
213.0,2532.0,102.0,63.0,6.0,28.0,0.0
4562.0,26408.0,1098.0,1278.0,498.0,1059.0,0.0
141.0,1244.0,44.0,33.0,44.0,17.0,0.0
187.0,562.0,23.0,65.0,17.0,91.0,5.0
128.0,3303.0,45.0,0.0,68.0,0.0,15.0
194.0,499.0,70.0,16.0,0.0,45.0,47.0
869.0,2078.0,288.0,300.0,116.0,230.0,0.0
125.0,2326.0,51.0,9.0,33.0,22.0,0.0
477.0,2741.0,235.0,117.0,89.0,46.0,10.0
717.0,3546.0,716.0,13.0,10.0,24.0,0.0
25.0,140.0,0.0,28.0,0.0,0.0,0.0
73.0,1404.0,9.0,61.0,3.0,0.0,0.0
100.0,929.0,61.0,0.0,0.0,0.0,42.0
273.0,528.0,103.0,183.0,15.0,17.0,0.0
587.0,3748.0,108.0,119.0,94.0,203.0,0.0
1437.0,4900.0,920.0,154.0,41.0,203.0,0.0
97.0,1853.0,3.0,101.0,3.0,0.0,7.0
224.0,2890.0,110.0,25.0,6.0,49.0,5.0
321.0,1076.0,168.0,46.0,9.0,77.0,15.0
99.0,2387.0,6.0,4.0,19.0,59.0,10.0
416.0,1586.0,179.0,40.0,54.0,109.0,7.0
71.0,997.0,21.0,21.0,4.0,14.0,5.0
120.0,212.0,60.0,48.0,12.0,0.0,0.0
213.0,1278.0,72.0,43.0,3.0,84.0,30.0
1634.0,7060.0,625.0,387.0,223.0,399.0,0.0
275.0,702.0,184.0,11.0,48.0,7.0,0.0
458.0,903.0,202.0,66.0,75.0,115.0,0.0
218.0,6765.0,28.0,118.0,44.0,0.0,10.0
498.0,8227.0,107.0,132.0,7.0,77.0,122.0
143.0,334.0,54.0,65.0,0.0,14.0,0.0
722.0,4164.0,163.0,0.0,202.0,237.0,20.0
236.0,6844.0,27.0,192.0,12.0,37.0,0.0
239.0,1661.0,39.0,70.0,18.0,62.0,55.0
1882.0,6068.0,711.0,589.0,218.0,442.0,0.0
291.0,6063.0,188.0,29.0,0.0,69.0,37.0
328.0,665.0,124.0,71.0,61.0,66.0,0.0
264.0,544.0,126.0,7.0,50.0,84.0,0.0
270.0,893.0,54.0,42.0,53.0,91.0,30.0
32.0,352.0,0.0,7.0,12.0,0.0,10.0
1382.0,3344.0,353.0,245.0,7.0,581.0,253.0
98.0,404.0,45.0,5.0,19.0,28.0,0.0
289.0,5732.0,3.0,100.0,0.0,66.0,145.0
1059.0,22920.0,299.0,234.0,144.0,217.0,60.0
724.0,9409.0,331.0,12.0,189.0,164.0,0.0
40.0,285.0,10.0,22.0,0.0,17.0,0.0
128.0,1293.0,72.0,18.0,24.0,7.0,0.0
1248.0,15165.0,249.0,262.0,146.0,423.0,15.0
387.0,3287.0,109.0,118.0,67.0,90.0,7.0
73.0,764.0,0.0,65.0,0.0,0.0,5.0
151.0,2194.0,22.0,0.0,68.0,47.0,0.0
465.0,2014.0,48.0,162.0,0.0,196.0,37.0
63.0,827.0,29.0,0.0,9.0,24.0,0.0
226.0,2508.0,88.0,70.0,19.0,28.0,0.0
115.0,201.0,76.0,11.0,28.0,0.0,0.0
189.0,563.0,39.0,112.0,3.0,28.0,0.0
55.0,534.0,52.0,0.0,6.0,0.0,0.0
85.0,1039.0,12.0,44.0,0.0,24.0,0.0
2143.0,43303.0,219.0,657.0,3.0,485.0,437.0
520.0,3133.0,181.0,160.0,9.0,55.0,25.0
113.0,1801.0,25.0,34.0,16.0,27.0,0.0
264.0,2639.0,85.0,17.0,26.0,133.0,0.0
349.0,2360.0,162.0,24.0,18.0,112.0,30.0
229.0,2520.0,88.0,5.0,0.0,17.0,131.0
172.0,1788.0,88.0,40.0,4.0,30.0,7.0
323.0,1238.0,108.0,57.0,53.0,74.0,31.0
89.0,442.0,15.0,28.0,17.0,7.0,30.0
878.0,3368.0,113.0,404.0,161.0,133.0,17.0
220.0,281.0,81.0,50.0,51.0,42.0,0.0
150.0,687.0,125.0,4.0,20.0,0.0,0.0
161.0,220.0,60.0,38.0,30.0,41.0,0.0
804.0,11388.0,345.0,334.0,0.0,236.0,42.0
272.0,9720.0,63.0,20.0,61.0,71.0,30.0
33.0,145.0,8.0,7.0,0.0,10.0,15.0
64.0,140.0,20.0,28.0,10.0,7.0,0.0
277.0,1265.0,48.0,110.0,47.0,49.0,0.0
322.0,5242.0,78.0,100.0,67.0,54.0,0.0
164.0,2791.0,52.0,56.0,18.0,7.0,20.0
145.0,742.0,48.0,10.0,72.0,14.0,0.0
73.0,584.0,36.0,24.0,12.0,0.0,0.0
245.0,893.0,42.0,179.0,24.0,42.0,15.0
406.0,5639.0,209.0,36.0,125.0,20.0,0.0
98.0,5533.0,35.0,0.0,41.0,20.0,0.0
83.0,410.0,44.0,10.0,3.0,25.0,0.0
182.0,1001.0,30.0,59.0,39.0,29.0,0.0
820.0,2552.0,460.0,98.0,199.0,175.0,0.0
545.0,8740.0,116.0,226.0,131.0,72.0,0.0
105.0,198.0,96.0,9.0,0.0,0.0,0.0
55.0,2347.0,12.0,10.0,14.0,15.0,0.0
62.0,817.0,27.0,4.0,0.0,31.0,7.0
109.0,249.0,0.0,105.0,0.0,0.0,0.0
436.0,7762.0,27.0,334.0,15.0,0.0,60.0
179.0,776.0,60.0,44.0,6.0,38.0,40.0
1710.0,13130.0,932.0,521.0,233.0,214.0,0.0
128.0,1644.0,49.0,15.0,25.0,31.0,0.0
174.0,13528.0,21.0,7.0,30.0,50.0,32.0
70.0,617.0,28.0,4.0,15.0,21.0,0.0
379.0,2391.0,159.0,29.0,57.0,119.0,15.0
258.0,605.0,12.0,16.0,230.0,0.0,0.0
129.0,2064.0,33.0,0.0,39.0,24.0,25.0
856.0,2551.0,349.0,194.0,74.0,84.0,155.0
127.0,1668.0,56.0,14.0,10.0,39.0,0.0
381.0,1817.0,119.0,107.0,9.0,28.0,65.0
234.0,5103.0,117.0,19.0,93.0,0.0,5.0
215.0,2836.0,58.0,62.0,46.0,51.0,0.0
1406.0,14938.0,541.0,70.0,290.0,335.0,90.0
85.0,1049.0,21.0,67.0,3.0,0.0,15.0
59.0,1061.0,10.0,32.0,3.0,21.0,5.0
358.0,13919.0,139.0,0.0,89.0,70.0,40.0
73.0,3675.0,40.0,0.0,12.0,10.0,0.0
597.0,2542.0,189.0,96.0,78.0,239.0,7.0
276.0,2244.0,90.0,120.0,34.0,14.0,0.0
728.0,8046.0,181.0,165.0,15.0,84.0,167.0
59.0,4945.0,0.0,55.0,0.0,0.0,0.0
98.0,1313.0,36.0,32.0,9.0,17.0,0.0
756.0,3214.0,452.0,66.0,127.0,84.0,5.0
155.0,483.0,120.0,34.0,0.0,0.0,0.0
544.0,2306.0,125.0,104.0,107.0,133.0,0.0
813.0,1634.0,27.0,677.0,34.0,0.0,100.0
75.0,720.0,23.0,0.0,30.0,27.0,14.0
112.0,1073.0,85.0,4.0,16.0,14.0,0.0
211.0,3566.0,73.0,32.0,79.0,22.0,5.0
895.0,780.0,222.0,271.0,222.0,63.0,0.0
74.0,3995.0,18.0,7.0,37.0,7.0,5.0
3331.0,49034.0,1049.0,519.0,399.0,595.0,360.0
64.0,392.0,15.0,18.0,9.0,15.0,5.0
1402.0,17607.0,328.0,804.0,187.0,49.0,63.0
337.0,591.0,128.0,21.0,86.0,77.0,25.0
73.0,812.0,0.0,0.0,67.0,0.0,10.0
64.0,564.0,12.0,28.0,17.0,7.0,0.0
1703.0,8549.0,186.0,463.0,0.0,516.0,316.0
151.0,391.0,41.0,21.0,29.0,41.0,19.0
66.0,1817.0,27.0,14.0,6.0,17.0,0.0
70.0,540.0,24.0,0.0,3.0,42.0,5.0
754.0,7443.0,301.0,130.0,204.0,90.0,0.0
325.0,8663.0,106.0,49.0,31.0,80.0,12.0
168.0,4622.0,84.0,7.0,45.0,40.0,22.0
226.0,915.0,99.0,50.0,43.0,63.0,5.0
335.0,25401.0,83.0,71.0,71.0,111.0,17.0
76.0,569.0,21.0,51.0,3.0,0.0,0.0
221.0,1512.0,31.0,133.0,0.0,45.0,5.0
1010.0,5053.0,213.0,224.0,111.0,212.0,75.0
116.0,1939.0,46.0,12.0,22.0,35.0,15.0
39.0,114.0,25.0,0.0,3.0,14.0,0.0
170.0,1532.0,75.0,12.0,23.0,39.0,0.0
179.0,4723.0,85.0,0.0,49.0,59.0,0.0
166.0,2971.0,126.0,0.0,38.0,0.0,0.0
354.0,5841.0,48.0,34.0,174.0,73.0,25.0
615.0,941.0,546.0,0.0,74.0,7.0,0.0
126.0,1035.0,46.0,7.0,18.0,49.0,15.0
1390.0,5597.0,379.0,377.0,133.0,182.0,170.0
129.0,2988.0,30.0,59.0,10.0,39.0,0.0
203.0,3219.0,35.0,48.0,6.0,14.0,100.0
758.0,4630.0,116.0,312.0,132.0,30.0,58.0
558.0,4112.0,92.0,116.0,57.0,196.0,0.0
25.0,580.0,14.0,0.0,4.0,7.0,0.0
850.0,10942.0,94.0,348.0,205.0,45.0,74.0
235.0,937.0,78.0,10.0,123.0,68.0,0.0
58.0,2515.0,15.0,0.0,19.0,22.0,0.0
316.0,2600.0,14.0,118.0,14.0,155.0,0.0
7633.0,25217.0,1240.0,2455.0,135.0,1732.0,1572.0
119.0,176.0,0.0,118.0,0.0,0.0,0.0
55.0,341.0,12.0,17.0,6.0,14.0,10.0
1644.0,16357.0,240.0,858.0,177.0,91.0,115.0
1193.0,3006.0,196.0,667.0,149.0,115.0,54.0
605.0,1694.0,155.0,231.0,91.0,105.0,0.0
389.0,1134.0,120.0,94.0,77.0,63.0,10.0
132.0,1186.0,56.0,0.0,27.0,38.0,7.0
132.0,1383.0,30.0,50.0,22.0,24.0,0.0
286.0,1727.0,94.0,36.0,44.0,38.0,55.0
305.0,4504.0,73.0,87.0,39.0,63.0,10.0
268.0,4800.0,73.0,105.0,0.0,70.0,0.0
110.0,2553.0,36.0,15.0,0.0,49.0,10.0
3963.0,16921.0,1184.0,616.0,952.0,1091.0,42.0
397.0,7459.0,83.0,252.0,16.0,58.0,0.0
254.0,3877.0,90.0,39.0,3.0,117.0,0.0
134.0,2088.0,73.0,0.0,22.0,14.0,0.0
266.0,4695.0,101.0,70.0,26.0,56.0,5.0
237.0,3201.0,114.0,11.0,44.0,42.0,0.0
1243.0,11490.0,555.0,15.0,245.0,394.0,10.0
666.0,752.0,138.0,233.0,124.0,105.0,5.0
1810.0,29399.0,349.0,423.0,377.0,457.0,10.0
88.0,2299.0,56.0,7.0,15.0,7.0,0.0
62.0,883.0,19.0,8.0,9.0,15.0,0.0
305.0,8702.0,59.0,102.0,19.0,60.0,21.0
349.0,3703.0,107.0,93.0,97.0,52.0,0.0
156.0,705.0,0.0,133.0,0.0,10.0,0.0
100.0,1434.0,24.0,76.0,3.0,7.0,0.0
222.0,2450.0,20.0,5.0,93.0,73.0,0.0
506.0,3500.0,54.0,161.0,43.0,173.0,80.0
123.0,1896.0,28.0,0.0,47.0,15.0,25.0
252.0,6821.0,0.0,109.0,143.0,0.0,0.0
258.0,1393.0,186.0,40.0,19.0,10.0,0.0
166.0,2604.0,67.0,88.0,6.0,0.0,0.0
181.0,3638.0,45.0,39.0,38.0,42.0,5.0
284.0,3234.0,99.0,112.0,26.0,28.0,0.0
52.0,252.0,0.0,60.0,0.0,0.0,0.0
102.0,1028.0,72.0,0.0,18.0,0.0,7.0
58.0,691.0,26.0,29.0,3.0,0.0,0.0
1196.0,7824.0,626.0,108.0,56.0,413.0,5.0
38.0,247.0,30.0,0.0,8.0,0.0,0.0
84.0,2738.0,33.0,0.0,21.0,27.0,0.0
73.0,1121.0,18.0,14.0,8.0,44.0,0.0
449.0,16042.0,352.0,12.0,12.0,52.0,0.0
551.0,2435.0,188.0,116.0,52.0,114.0,5.0
194.0,1440.0,48.0,47.0,28.0,27.0,35.0
185.0,6416.0,36.0,14.0,50.0,32.0,10.0
134.0,1213.0,43.0,0.0,77.0,36.0,0.0
1241.0,10222.0,575.0,45.0,319.0,301.0,0.0
99.0,241.0,81.0,0.0,3.0,15.0,0.0
1285.0,1200.0,685.0,67.0,133.0,620.0,7.0
466.0,1708.0,164.0,212.0,12.0,66.0,7.0
77.0,2108.0,30.0,0.0,20.0,22.0,0.0
81.0,454.0,11.0,22.0,0.0,20.0,21.0
694.0,4086.0,61.0,164.0,168.0,145.0,60.0
62.0,2027.0,18.0,7.0,6.0,10.0,17.0
56.0,293.0,0.0,42.0,0.0,0.0,15.0
753.0,4301.0,289.0,13.0,0.0,363.0,7.0
421.0,16788.0,177.0,22.0,217.0,0.0,5.0
59.0,566.0,30.0,11.0,3.0,21.0,0.0
409.0,2672.0,42.0,201.0,39.0,67.0,60.0
115.0,1869.0,21.0,90.0,4.0,0.0,0.0
93.0,803.0,58.0,20.0,4.0,10.0,0.0
71.0,4019.0,30.0,15.0,12.0,7.0,5.0
971.0,4867.0,345.0,42.0,249.0,150.0,10.0
74.0,3132.0,15.0,7.0,42.0,0.0,10.0
81.0,89.0,18.0,4.0,25.0,21.0,10.0
106.0,1126.0,6.0,33.0,19.0,0.0,55.0
1168.0,1538.0,516.0,240.0,176.0,314.0,10.0
1093.0,7263.0,392.0,119.0,235.0,166.0,47.0
67.0,3853.0,10.0,18.0,31.0,0.0,0.0
1256.0,28855.0,270.0,121.0,450.0,90.0,50.0
72.0,1248.0,67.0,5.0,0.0,0.0,0.0
777.0,15039.0,287.0,159.0,38.0,147.0,45.0
131.0,4947.0,30.0,33.0,18.0,35.0,12.0
134.0,2019.0,78.0,0.0,0.0,63.0,0.0
826.0,5400.0,255.0,295.0,72.0,157.0,0.0
3180.0,33028.0,916.0,538.0,295.0,969.0,0.0
324.0,5078.0,175.0,108.0,29.0,17.0,5.0
220.0,701.0,132.0,45.0,30.0,7.0,0.0
258.0,736.0,34.0,89.0,6.0,63.0,49.0
139.0,976.0,25.0,19.0,6.0,29.0,60.0
274.0,1167.0,70.0,123.0,57.0,28.0,30.0
231.0,3762.0,0.0,86.0,0.0,50.0,130.0
126.0,619.0,58.0,15.0,6.0,21.0,40.0
93.0,1101.0,0.0,70.0,0.0,15.0,10.0
1825.0,1210.0,594.0,569.0,192.0,259.0,60.0
500.0,5876.0,229.0,31.0,130.0,60.0,0.0
373.0,2395.0,129.0,96.0,21.0,105.0,50.0
330.0,1050.0,179.0,26.0,64.0,110.0,0.0
57.0,1741.0,27.0,28.0,0.0,0.0,0.0
127.0,1579.0,61.0,0.0,20.0,44.0,0.0
1362.0,3193.0,579.0,291.0,171.0,378.0,0.0
1463.0,36046.0,780.0,119.0,223.0,371.0,0.0
148.0,3437.0,12.0,49.0,36.0,28.0,15.0
474.0,1829.0,71.0,24.0,343.0,21.0,15.0
77.0,408.0,24.0,18.0,21.0,14.0,0.0
213.0,801.0,105.0,67.0,41.0,0.0,0.0
175.0,597.0,22.0,53.0,0.0,100.0,0.0
360.0,763.0,122.0,98.0,54.0,62.0,0.0
331.0,1238.0,84.0,0.0,12.0,0.0,284.0
285.0,1249.0,48.0,187.0,15.0,35.0,25.0
187.0,13752.0,72.0,32.0,10.0,44.0,5.0
502.0,9296.0,120.0,32.0,89.0,83.0,120.0
303.0,329.0,0.0,266.0,0.0,0.0,25.0
174.0,3088.0,105.0,83.0,0.0,0.0,5.0
44.0,380.0,14.0,0.0,16.0,17.0,5.0
387.0,2333.0,88.0,221.0,37.0,34.0,0.0
406.0,2109.0,18.0,374.0,27.0,0.0,0.0
496.0,10080.0,198.0,109.0,67.0,90.0,60.0
116.0,553.0,34.0,38.0,4.0,30.0,0.0
53.0,354.0,17.0,17.0,0.0,24.0,5.0
209.0,190.0,42.0,145.0,10.0,43.0,0.0
903.0,5482.0,336.0,134.0,158.0,148.0,100.0
469.0,3191.0,71.0,170.0,15.0,67.0,96.0
1894.0,3986.0,187.0,1241.0,143.0,156.0,10.0
215.0,560.0,108.0,0.0,94.0,7.0,0.0
82.0,80.0,38.0,9.0,20.0,14.0,0.0
1694.0,7816.0,391.0,469.0,385.0,210.0,85.0
81.0,2002.0,24.0,22.0,20.0,10.0,0.0
297.0,1557.0,150.0,7.0,132.0,0.0,0.0
280.0,1417.0,161.0,91.0,0.0,10.0,0.0
56.0,1246.0,19.0,5.0,16.0,10.0,0.0
492.0,4158.0,114.0,97.0,157.0,49.0,75.0
426.0,646.0,127.0,122.0,54.0,87.0,20.0
499.0,2310.0,262.0,42.0,60.0,90.0,0.0
60.0,992.0,9.0,32.0,12.0,7.0,0.0
362.0,7091.0,152.0,68.0,41.0,72.0,15.0
363.0,3431.0,169.0,23.0,115.0,42.0,0.0
53.0,1007.0,24.0,0.0,24.0,0.0,0.0
17518.0,54620.0,9404.0,1221.0,0.0,2955.0,0.0
199.0,871.0,82.0,92.0,13.0,10.0,0.0
2171.0,19699.0,534.0,319.0,323.0,87.0,0.0
220.0,1930.0,90.0,19.0,64.0,39.0,0.0
1355.0,7505.0,535.0,428.0,58.0,224.0,10.0
374.0,300.0,170.0,4.0,88.0,126.0,10.0
62.0,349.0,51.0,0.0,0.0,10.0,5.0
311.0,2038.0,11.0,217.0,3.0,36.0,57.0
132.0,601.0,32.0,15.0,13.0,31.0,45.0
135.0,667.0,60.0,17.0,0.0,70.0,0.0
79.0,3585.0,16.0,34.0,0.0,28.0,10.0
155.0,1916.0,75.0,28.0,10.0,29.0,0.0
965.0,3655.0,433.0,234.0,148.0,245.0,0.0
296.0,5432.0,27.0,166.0,48.0,21.0,50.0
56.0,170.0,3.0,19.0,10.0,24.0,0.0
206.0,1823.0,88.0,23.0,31.0,35.0,0.0
651.0,3612.0,104.0,385.0,16.0,49.0,27.0
2323.0,3981.0,804.0,332.0,0.0,947.0,240.0
146.0,1984.0,46.0,0.0,50.0,41.0,0.0
284.0,3646.0,49.0,83.0,75.0,51.0,5.0
249.0,3800.0,47.0,26.0,80.0,84.0,0.0
32.0,498.0,4.0,7.0,0.0,0.0,30.0
1908.0,27000.0,401.0,1216.0,155.0,107.0,10.0
253.0,1694.0,56.0,149.0,0.0,24.0,24.0
184.0,2952.0,53.0,21.0,43.0,38.0,15.0
76.0,374.0,60.0,12.0,0.0,0.0,0.0
276.0,300.0,108.0,5.0,75.0,56.0,0.0
3471.0,7575.0,1327.0,257.0,534.0,995.0,42.0
380.0,3322.0,67.0,103.0,77.0,98.0,20.0
155.0,5196.0,18.0,0.0,69.0,14.0,47.0
327.0,2566.0,64.0,142.0,21.0,0.0,100.0
193.0,1686.0,82.0,80.0,50.0,14.0,0.0
1108.0,25054.0,279.0,20.0,314.0,273.0,30.0
363.0,117.0,168.0,10.0,92.0,77.0,5.0
249.0,500.0,144.0,104.0,6.0,14.0,0.0
769.0,12551.0,265.0,195.0,235.0,52.0,0.0
137.0,399.0,54.0,42.0,30.0,7.0,0.0
579.0,784.0,215.0,81.0,109.0,112.0,0.0
133.0,2112.0,39.0,0.0,41.0,24.0,20.0
78.0,600.0,7.0,34.0,6.0,21.0,0.0
101.0,450.0,12.0,31.0,3.0,50.0,0.0
1222.0,5800.0,503.0,333.0,173.0,150.0,5.0
1093.0,2565.0,486.0,277.0,126.0,147.0,5.0
222.0,2385.0,41.0,57.0,0.0,99.0,25.0
2067.0,10398.0,1056.0,658.0,45.0,303.0,5.0
175.0,3434.0,65.0,31.0,22.0,38.0,0.0
230.0,400.0,180.0,12.0,41.0,14.0,0.0
104.0,338.0,32.0,5.0,40.0,28.0,10.0
177.0,2835.0,24.0,79.0,6.0,42.0,60.0
